sea_info_id,full_tide_present,high_tide_rise_height,high_tide_set_height,low_tide_rise_height,low_tide_set_height
1,Yes,3.29,3.34,0.39,0.26
2,No,NULL,1.83,0.32,NULL
3,Yes,1.43,1.43,0.53,0.34
4,No,7.86,NULL,4.73,1.16
5,Yes,5.12,6.06,2.29,0.05
6,Yes,4.59,5.04,0.16,1.87
7,Yes,2.28,2.2,-0.1,-0.05
8,Yes,5.04,4.97,0.05,0.56
9,No,10.07,9.72,-0.27,NULL
10,No,10.48,10.13,-0.27,NULL
11,Yes,8.54,8.02,-0.13,0.28
12,Yes,4.58,4.43,-0.21,0.13
13,No,0.43,NULL,0.18,NULL
14,Yes,3.2,2.98,-0.16,0.11
15,Yes,1.09,1.56,-0.16,0.58
16,No,3.27,NULL,0.57,0.48
17,No,NULL,1.81,-0.01,NULL
18,Yes,1.56,1.12,0.5,0.52
19,Yes,8.81,11.6,6.73,-0.86
20,Yes,5.93,5.22,-0.4,3.14
21,No,NULL,3.84,-0.12,2.87
22,Yes,2.19,1.97,0.2,0.04
23,No,NULL,4.27,0.26,1
24,Yes,9.8,8.7,0.24,1.49
25,Yes,10.19,9.11,0.26,1.43
26,Yes,8.08,6.94,0.49,0.99
27,Yes,4.49,3.68,0.14,0.39
28,No,NULL,0.46,0.08,NULL
29,Yes,3.13,2.54,0.27,0.55
30,Yes,0.55,1.93,0.12,0.2
31,Yes,3.7,3.2,0.29,0.16
32,No,NULL,1.9,-0.52,NULL
33,Yes,1.85,1.13,0.37,0.35
34,Yes,10.83,12.25,7.17,-3.4
35,Yes,7.24,5.58,-1.45,2.81
36,Yes,4.37,6.95,-1.44,2.07
37,Yes,2.34,2.52,-0.1,-0.48
38,Yes,4.86,5.87,-0.52,-0.14
39,Yes,11.21,9.69,-1.15,0.05
40,Yes,11.65,10.16,-1.3,-0.09
41,Yes,7.84,9.62,-0.65,-0.95
42,Yes,4.11,5.03,-0.19,-0.3
43,No,NULL,0.55,0,NULL
44,Yes,2.87,3.67,-0.34,-0.61
45,Yes,0.65,2.49,0.03,-0.23
46,No,3.27,2.86,NULL,0.62
47,No,1.49,NULL,NULL,NULL
48,Yes,1.61,1.04,0.78,0.34
49,Yes,10.55,8.94,0.62,7.25
50,Yes,4.44,6.62,0.79,2.77
51,Yes,3.42,5.87,0.96,2.39
52,No,1.97,2.11,0.07,NULL
53,Yes,3.97,4.9,0.78,0.75
54,Yes,8.13,9.41,1.21,1.33
55,Yes,8.61,9.87,1.12,1.37
56,Yes,7.01,8.4,0.44,1.12
57,Yes,3.75,4.35,0.65,0.1
58,No,NULL,0.58,0.18,NULL
59,No,2.59,3.17,NULL,0.16
60,No,NULL,2.04,-0.01,0.51
61,No,3.29,NULL,0.04,0.17
62,Yes,2.01,1.48,1.41,0.32
63,Yes,1.29,1.76,0.52,0.22
64,Yes,11.11,11.05,-0.71,4.54
65,Yes,5.65,6.67,1.96,-0.04
66,Yes,4.77,6.16,1.68,0.27
67,Yes,3.01,3.1,0.08,0.45
68,No,5.79,NULL,-0.23,-0.05
69,Yes,10.59,10.99,-0.57,-0.98
70,Yes,11.02,11.51,-0.64,-1.09
71,No,NULL,9.65,-0.29,0.17
72,Yes,4.81,5.22,-0.09,0.17
73,No,0.91,NULL,NULL,0.58
74,Yes,3.44,3.74,-0.11,0.16
75,No,2.1,1,NULL,0.5
76,No,NULL,3.01,0.45,0.55
77,No,2.04,NULL,NULL,0.24
78,Yes,1.04,1.61,0.61,0.28
79,Yes,10.81,9.81,-0.58,6.6
80,Yes,4.94,6.12,2.91,0.16
81,Yes,3.77,5.68,2.53,0.68
82,Yes,2.59,2.72,0.52,0.84
83,No,5.05,NULL,0.6,0.7
84,Yes,8.83,9.7,1.05,0.32
85,Yes,9.26,10.13,1.06,0.27
86,No,NULL,8.82,0.86,1.33
87,Yes,4.21,4.79,0.38,0.76
88,No,0.9,NULL,NULL,0.48
89,Yes,2.88,3.38,0.51,0.87
90,No,2.04,0.75,NULL,0.53
91,No,NULL,2.92,0.05,0.23
92,No,2.09,NULL,NULL,0.15
93,Yes,0.96,1.57,0.41,0.13
94,Yes,11.73,9.7,-1.61,6.82
95,Yes,5.36,6.27,3.04,-0.26
96,Yes,3.93,5.78,2.81,0.19
97,Yes,2.78,2.88,0.28,0.64
98,No,NULL,5.3,0.3,0.19
99,Yes,9.62,10.35,0.47,-0.35
100,Yes,10.01,10.84,0.41,-0.4
101,Yes,8.24,9.07,0.43,0.77
102,Yes,4.34,4.92,0.16,0.34
103,No,0.8,NULL,NULL,0.35
104,Yes,3.06,3.52,0.27,0.49
105,No,2.18,0.62,NULL,0.36
106,Yes,2.81,3.33,0.16,0.31
107,No,NULL,NULL,NULL,-0.16
108,Yes,0.83,1.49,0.34,0.03
109,No,11.74,10.27,NULL,7.22
110,Yes,5.17,6.5,2.99,-0.57
111,Yes,6.31,3.73,2.38,-0.24
112,Yes,2.75,2.51,0.24,0.59
113,Yes,5.22,4.16,0.19,0.1
114,Yes,9,10.13,0.81,-0.21
115,Yes,9.43,10.59,0.75,-0.33
116,Yes,9.14,7.58,0.24,0.63
117,Yes,4.81,4.07,0.16,0.45
118,No,0.63,NULL,NULL,0.16
119,Yes,3.48,2.81,0.14,0.46
120,Yes,2.3,0.69,0.35,0.05
121,Yes,2.26,2.86,-0.01,0.08
122,No,NULL,1.16,NULL,-0.92
123,Yes,0.47,1.08,-0.38,-0.01
124,Yes,11.06,11.02,8.3,-1.52
125,Yes,6.87,5.15,2.99,-0.62
126,Yes,6.44,3.87,2.08,-0.9
127,Yes,2.16,2.01,-0.2,0.16
128,No,4.76,3.93,NULL,-0.09
129,Yes,9.58,8.42,1.17,0.1
130,Yes,10.03,8.81,1.13,0.05
131,Yes,8.36,7.07,-0.1,0.3
132,Yes,4.47,3.96,-0.02,0.2
133,No,0.02,NULL,NULL,-0.45
134,Yes,3.18,2.59,-0.17,0.12
135,Yes,2.29,0.66,0.25,-0.3
136,Yes,2.29,2.79,-0.2,-0.13
137,No,NULL,1,NULL,-1.03
138,Yes,0.52,1.07,-0.43,-0.06
139,Yes,12.33,10.56,7.34,-1.49
140,Yes,5.52,6.85,2.89,-0.81
141,Yes,6.53,4.18,1.9,-1.19
142,Yes,2.22,2.05,-0.44,-0.13
143,Yes,5.1,4.24,-0.24,-0.51
144,Yes,10.19,8.95,0.45,-0.61
145,Yes,10.56,9.21,0.52,-0.5
146,Yes,8.5,7.41,-0.48,-0.34
147,Yes,4.79,4.17,-0.19,-0.02
148,No,-0.04,NULL,NULL,-0.47
149,Yes,3.25,2.68,-0.39,-0.24
150,Yes,2.3,0.66,0.06,-0.21
151,Yes,2.36,2.74,0.27,0.23
152,No,NULL,0.86,-0.65,NULL
153,Yes,0.85,0.5,-0.27,0.14
154,Yes,8.53,10.61,7.59,1.3
155,Yes,6,4.32,2.75,0.81
156,Yes,4.81,2.97,0.81,2.49
157,Yes,1.69,1.63,0.31,-0.06
158,Yes,3.97,3.38,0.82,0.62
159,No,8.47,7.5,1.35,NULL
160,No,8.91,7.96,NULL,1.35
161,Yes,7.15,6.25,1.42,0.67
162,Yes,4,3.71,0.69,0.36
163,No,-0.07,NULL,NULL,-0.39
164,Yes,2.66,2.27,0.75,0.25
165,Yes,1.64,0.65,0.55,-0.02
166,No,2.36,2.8,0.04,NULL
167,No,NULL,1.14,-0.73,NULL
168,Yes,0.57,1.06,-0.28,0.04
169,Yes,11.18,10.13,7.52,-0.38
170,Yes,6.51,5.36,2.92,-0.4
171,Yes,5.8,4.02,2.28,-0.83
172,No,1.99,1.88,0.07,NULL
173,Yes,4.65,3.96,0.01,0.14
174,Yes,9.51,8.44,1.02,0.05
175,Yes,9.88,8.65,1.13,0.27
176,No,7.85,6.94,0.33,NULL
177,Yes,4,3.71,0.69,0.36
178,No,0.09,NULL,NULL,-0.31
179,Yes,3.02,2.53,0,0.13
180,Yes,2.04,0.58,0.1,-0.12
181,No,2.57,3.05,0.39,NULL
182,No,NULL,1.32,-0.61,NULL
183,No,NULL,1.1,-0.1,0.16
184,Yes,10.38,9.65,8.03,-0.33
185,Yes,6.18,5.05,3.11,-0.33
186,No,5.43,3.87,NULL,-0.6
187,Yes,1.91,1.85,0.25,-0.2
188,Yes,4.44,3.86,0.38,0.3
189,Yes,9.06,8.06,1.57,0.59
190,Yes,9.56,8.48,1.57,0.6
191,Yes,7.86,6.86,0.82,0.05
